run_id,stage,design_id,manifest_row,model_id,story_id,condition_id,persona_id,persona_label,temperature,temperature_label,repetition,emotion,score,ok,response_ok,membership_family,membership_hmax,mu_low,mu_medium,mu_high,H_raw,H_norm
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,75,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,1,anger,24,True,True,sigmoid_s_v1,1.018502773018,0.038569393919,0.883104342575,0.0,0.339516920334,0.333349038734
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,76,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,2,interest,84,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.68,0.378347476997,0.357708582102
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,76,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,2,interest,84,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.859611197218,0.187604831037,0.184196681646
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,76,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,2,surprise,88,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.76,0.300905794012,0.284491351116
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,76,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,2,surprise,88,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.937119453221,0.087803535643,0.086208440437
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,76,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,2,sadness,28,True,True,legacy_linear_v1,1.057697511124,0.066666666667,0.9,0.0,0.397262157141,0.375591464443
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,76,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,2,sadness,28,True,True,sigmoid_s_v1,1.018502773018,0.002742985986,0.993076697392,0.0,0.033296470877,0.032691585884
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,76,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,2,anger,22,True,True,legacy_linear_v1,1.057697511124,0.266666666667,0.6,0.0,0.950683515329,0.898823628996
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,76,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,2,anger,22,True,True,sigmoid_s_v1,1.018502773018,0.084031986418,0.733781281805,0.0,0.627929934672,0.616522557726
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,77,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,3,interest,84,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.68,0.378347476997,0.357708582102
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,77,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,3,interest,84,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.859611197218,0.187604831037,0.184196681646
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,77,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,3,surprise,90,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.8,0.25754247591,0.243493506604
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,77,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,3,surprise,90,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.961430606081,0.054556729778,0.053565617319
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,77,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,3,sadness,34,True,True,legacy_linear_v1,1.057697511124,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,77,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,3,sadness,34,True,True,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,77,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,3,anger,28,True,True,legacy_linear_v1,1.057697511124,0.066666666667,0.9,0.0,0.397262157141,0.375591464443
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,77,openai/gpt-5.4,T2,C10,p3,emotive_poet,0.4,t04,3,anger,28,True,True,sigmoid_s_v1,1.018502773018,0.002742985986,0.993076697392,0.0,0.033296470877,0.032691585884
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,78,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,1,interest,84,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.68,0.378347476997,0.357708582102
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,78,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,1,interest,84,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.859611197218,0.187604831037,0.184196681646
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,78,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,1,surprise,91,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.82,0.234769431828,0.221962734486
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,78,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,1,surprise,91,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.970699631337,0.041646072721,0.040889503519
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,78,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,1,sadness,28,True,True,legacy_linear_v1,1.057697511124,0.066666666667,0.9,0.0,0.397262157141,0.375591464443
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,78,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,1,sadness,28,True,True,sigmoid_s_v1,1.018502773018,0.002742985986,0.993076697392,0.0,0.033296470877,0.032691585884
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,78,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,1,anger,22,True,True,legacy_linear_v1,1.057697511124,0.266666666667,0.6,0.0,0.950683515329,0.898823628996
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,78,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,1,anger,22,True,True,sigmoid_s_v1,1.018502773018,0.084031986418,0.733781281805,0.0,0.627929934672,0.616522557726
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,79,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,2,interest,86,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.72,0.341230455599,0.322616298148
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,79,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,2,interest,86,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.903723968932,0.131985187567,0.129587460204
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,79,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,2,surprise,93,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.86,0.187128634162,0.176920747373
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,79,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,2,surprise,93,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.984462601525,0.022240677709,0.021836639328
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,79,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,2,sadness,28,True,True,legacy_linear_v1,1.057697511124,0.066666666667,0.9,0.0,0.397262157141,0.375591464443
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,79,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,2,sadness,28,True,True,sigmoid_s_v1,1.018502773018,0.002742985986,0.993076697392,0.0,0.033296470877,0.032691585884
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,79,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,2,anger,34,True,True,legacy_linear_v1,1.057697511124,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,79,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,2,anger,34,True,True,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,80,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,3,interest,83,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.66,0.395644966475,0.374062491699
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,80,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,3,interest,83,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.833069753752,0.219506212507,0.215518522209
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,80,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,3,surprise,91,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.82,0.234769431828,0.221962734486
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,80,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,3,surprise,91,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.970699631337,0.041646072721,0.040889503519
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,80,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,3,sadness,34,True,True,legacy_linear_v1,1.057697511124,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,80,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,3,sadness,34,True,True,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,80,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,3,anger,28,True,True,legacy_linear_v1,1.057697511124,0.066666666667,0.9,0.0,0.397262157141,0.375591464443
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,80,openai/gpt-5.4,T2,C11,p3,emotive_poet,0.7,t07,3,anger,28,True,True,sigmoid_s_v1,1.018502773018,0.002742985986,0.993076697392,0.0,0.033296470877,0.032691585884
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,81,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,1,interest,86,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.72,0.341230455599,0.322616298148
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,81,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,1,interest,86,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.903723968932,0.131985187567,0.129587460204
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,81,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,1,surprise,92,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.84,0.211292564277,0.199766532543
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,81,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,1,surprise,92,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.978313243688,0.030945635503,0.030383457289
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,81,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,1,sadness,24,True,True,legacy_linear_v1,1.057697511124,0.2,0.7,0.0,0.824586839958,0.779605540607
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,81,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,1,sadness,24,True,True,sigmoid_s_v1,1.018502773018,0.038569393919,0.883104342575,0.0,0.339516920334,0.333349038734
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,81,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,1,anger,31,True,True,legacy_linear_v1,1.057697511124,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,81,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,1,anger,31,True,True,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,82,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,2,interest,88,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.76,0.300905794012,0.284491351116
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,82,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,2,interest,88,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.937119453221,0.087803535643,0.086208440437
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,82,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,2,surprise,92,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.84,0.211292564277,0.199766532543
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,82,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,2,surprise,92,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.978313243688,0.030945635503,0.030383457289
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,82,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,2,sadness,34,True,True,legacy_linear_v1,1.057697511124,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,82,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,2,sadness,34,True,True,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,82,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,2,anger,41,True,True,legacy_linear_v1,1.057697511124,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,82,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,2,anger,41,True,True,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,83,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,3,interest,84,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.68,0.378347476997,0.357708582102
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,83,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,3,interest,84,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.859611197218,0.187604831037,0.184196681646
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,83,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,3,surprise,92,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.84,0.211292564277,0.199766532543
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,83,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,3,surprise,92,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.978313243688,0.030945635503,0.030383457289
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,83,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,3,sadness,34,True,True,legacy_linear_v1,1.057697511124,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,83,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,3,sadness,34,True,True,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,83,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,3,anger,41,True,True,legacy_linear_v1,1.057697511124,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,83,openai/gpt-5.4,T2,C12,p3,emotive_poet,0.9,t09,3,anger,41,True,True,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,84,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,1,interest,74,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.48,0.508268970746,0.480542844623
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,84,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,1,interest,74,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.44661146347,0.519367960088,0.509932789431
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,84,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,1,surprise,88,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.76,0.300905794012,0.284491351116
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,84,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,1,surprise,88,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.937119453221,0.087803535643,0.086208440437
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,84,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,1,sadness,12,True,True,legacy_linear_v1,1.057697511124,0.6,0.1,0.0,0.774372165988,0.732130082414
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,84,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,1,sadness,12,True,True,sigmoid_s_v1,1.018502773018,0.733781281805,0.006923302608,0.0,0.377360586509,0.370505212657
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,84,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,1,anger,18,True,True,legacy_linear_v1,1.057697511124,0.4,0.4,0.0,1.05754247591,0.999853421974
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,84,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,1,anger,18,True,True,sigmoid_s_v1,1.018502773018,0.266218718195,0.266218718195,0.0,1.016591360091,0.998123311023
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,85,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,2,interest,72,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.44,0.5211468113,0.492718197613
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,85,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,2,interest,72,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,85,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,2,surprise,85,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.7,0.360201220981,0.340552206271
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,85,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,2,surprise,85,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.883104342575,0.158379629755,0.155502404069
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,85,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,2,sadness,12,True,True,legacy_linear_v1,1.057697511124,0.6,0.1,0.0,0.774372165988,0.732130082414
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,85,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,2,sadness,12,True,True,sigmoid_s_v1,1.018502773018,0.733781281805,0.006923302608,0.0,0.377360586509,0.370505212657
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,85,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,2,anger,18,True,True,legacy_linear_v1,1.057697511124,0.4,0.4,0.0,1.05754247591,0.999853421974
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,85,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,2,anger,18,True,True,sigmoid_s_v1,1.018502773018,0.266218718195,0.266218718195,0.0,1.016591360091,0.998123311023
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,86,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,3,interest,76,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.52,0.490576565249,0.463815561718
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,86,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,3,interest,76,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.55338853653,0.47239200939,0.463810233908
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,86,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,3,surprise,88,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.76,0.300905794012,0.284491351116
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,86,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,3,surprise,88,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.937119453221,0.087803535643,0.086208440437
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,86,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,3,sadness,12,True,True,legacy_linear_v1,1.057697511124,0.6,0.1,0.0,0.774372165988,0.732130082414
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,86,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,3,sadness,12,True,True,sigmoid_s_v1,1.018502773018,0.733781281805,0.006923302608,0.0,0.377360586509,0.370505212657
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,86,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,3,anger,18,True,True,legacy_linear_v1,1.057697511124,0.4,0.4,0.0,1.05754247591,0.999853421974
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,86,openai/gpt-5.4,T2,C13,p4,emotionless_robot,0.1,t01,3,anger,18,True,True,sigmoid_s_v1,1.018502773018,0.266218718195,0.266218718195,0.0,1.016591360091,0.998123311023
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,87,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,1,interest,73,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.46,0.51533534751,0.487223749787
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,87,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,1,interest,73,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.396424576688,0.529179908273,0.519566487487
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,87,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,1,surprise,86,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.72,0.341230455599,0.322616298148
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,87,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,1,surprise,86,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.903723968932,0.131985187567,0.129587460204
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,87,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,1,sadness,8,True,True,legacy_linear_v1,1.057697511124,0.733333333333,0.0,0.0,0.328136583112,0.31023669779
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,87,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,1,sadness,8,True,True,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,87,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,1,anger,18,True,True,legacy_linear_v1,1.057697511124,0.4,0.4,0.0,1.05754247591,0.999853421974
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,87,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,1,anger,18,True,True,sigmoid_s_v1,1.018502773018,0.266218718195,0.266218718195,0.0,1.016591360091,0.998123311023
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,88,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,2,interest,78,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.56,0.468440709922,0.44288721964
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,88,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,2,interest,78,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.650421351394,0.40362123133,0.396288789803
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,88,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,2,surprise,87,True,True,legacy_linear_v1,1.057697511124,0.0,0.0,0.74,0.321458089868,0.303922517059
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,88,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,2,surprise,87,True,True,sigmoid_s_v1,1.018502773018,0.0,0.0,0.921661518685,0.108471338124,0.106500778395
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,88,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,2,sadness,9,True,True,legacy_linear_v1,1.057697511124,0.7,0.0,0.0,0.360201220981,0.340552206271
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,88,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,2,sadness,9,True,True,sigmoid_s_v1,1.018502773018,0.883104342575,0.0,0.0,0.158379629755,0.155502404069
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,88,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,2,anger,18,True,True,legacy_linear_v1,1.057697511124,0.4,0.4,0.0,1.05754247591,0.999853421974
scis2026_factorial_v1_pilot_manifest_v1,pilot,scis2026_factorial_v1,88,openai/gpt-5.4,T2,C14,p4,emotionless_robot,0.4,t04,2,anger,18,True,True,sigmoid_s_v1,1.018502773018,0.266218718195,0.266218718195,0.0,1.016591360091,0.998123311023
