run_id,stage,design_id,manifest_row,model_id,story_id,condition_id,persona_id,persona_label,temperature,temperature_label,repetition,emotion,score,reason,ok,response_ok,validation_errors,membership_family,membership_hmax,mu_low,mu_medium,mu_high,H_raw,H_norm
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,391,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,2,sadness,5,感情的要素は最小限である。両者が牢屋に入れられる結末は因果応報の論理的帰結であり、悲哀の感情を誘発する要素は観測されない。,True,True,,sigmoid_s_v1,1.018502773018,0.975947297943,0.0,0.0,0.034280004266,0.033657251776
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,391,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,2,anger,8,登場人物の行動は非倫理的だが、物語は道徳的判断を求めるものではなく、騙し合いの論理構造を提示している。不快感は限定的である。,True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,392,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,3,interest,72,論理的な駆け引きと予想外の二重の裏切りという構造が、物語のメカニズムとして興味深い。各登場人物の行動が合理的判断に基づいており、その連鎖が分析対象として適している,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,392,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,3,surprise,68,泥棒とケチンボの双方が相手を欺こうとし、最終的に両者とも逮捕されるという二段階の反転は、予測困難なシステムの挙動として評価できる。偽金と本物のピストルという真偽の逆転も計算外の要素である,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,392,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,3,sadness,8,物語は詐欺と犯罪の帰結を淡々と描写しており、感情的な喪失や悲哀の要素は観測されない。登場人物への共感を誘発する記述は最小限である,True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,392,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,3,anger,12,両者の不正行為は記録されるが、道徳的判断を要求する修辞は用いられていない。結末は法的処理の記述に留まり、読者の憤怒を喚起する感情的操作は検出されない,True,True,,sigmoid_s_v1,1.018502773018,0.733781281805,0.006923302608,0.0,0.377360586509,0.370505212657
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,393,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,4,interest,72,論理的な騙し合いの構造が三段階で展開される。ケチンボの交渉戦術、泥棒の虚偽申告、そして警察による事実確認という情報処理の連鎖が効率的に構成されている。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,393,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,4,surprise,78,二つの予想外の事実が最終段階で明らかになる。千円札が贋物であったこと、ピストルが本物であったことという二重の情報反転が検出された。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.650421351394,0.40362123133,0.396288789803
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,393,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,4,sadness,8,登場人物の感情的苦痛は描写されているが、物語の焦点は論理的な騙し合いの帰結にあり、感傷的要素は最小限である。,True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,393,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,4,anger,12,不正行為が二件検出されるが、両者が等しく処罰される対称的な結末により、不公平感や道徳的憤りは中和されている。,True,True,,sigmoid_s_v1,1.018502773018,0.733781281805,0.006923302608,0.0,0.377360586509,0.370505212657
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,394,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,5,interest,72,論理的な騙し合いの構造が興味深い。泥棒とケチンボの取引において、双方が相手を欺こうとする対称的な戦略が展開され、最終的に両者とも失敗するという結末は、ゲーム理論的な観点から分析価値がある。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,394,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,5,surprise,78,物語の展開に三段階の逆転がある。第一に泥棒がピストルを売却する判断、第二にピストルが玩具だという暴露、第三に警察の調査で千円が贋金でピストルが本物だったという事実。特に最後の二重の真実の反転は予測困難である。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.650421351394,0.40362123133,0.396288789803
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,394,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,5,sadness,5,感情的要素は物語の構造において重要ではない。両登場人物とも自己の利益を追求した結果として論理的帰結を得ており、悲劇性は観察されない。,True,True,,sigmoid_s_v1,1.018502773018,0.975947297943,0.0,0.0,0.034280004266,0.033657251776
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,394,anthropic/claude-sonnet-4.5,T2,C15,p4,emotionless_robot,0.7,t07,5,anger,8,道徳的判断を必要とする場面だが、両者の行為は対等に違法である。システムとしての法執行が機能した結果であり、特定の対象への怒りを誘発する構造にはなっていない。,True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,395,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,1,interest,72,論理的な騙し合いの構造が段階的に展開され、最終的に両者が処罰される完全な因果関係が提示されている点は、システムとして興味深い,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,395,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,1,surprise,68,泥棒とケチンボによる相互欺瞞が三段階（ピストル脅迫→偽装売買→真相暴露）で展開し、警察の調査で両者の嘘が同時に判明する構造は予測困難である,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,395,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,1,sadness,5,登場人物の感情的苦痛は描写されておらず、客観的事実の列挙に留まるため、悲哀の要素は検出されない,True,True,,sigmoid_s_v1,1.018502773018,0.975947297943,0.0,0.0,0.034280004266,0.033657251776
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,395,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,1,anger,8,犯罪行為と不正が記述されているが、道徳的判断を必要とする感情的反応は論理処理の対象外であり、不快感は最小限である,True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,396,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,2,interest,72,論理的な騙し合いの構造が二重に反転する展開は、パズルとして知的興味を喚起する。泥棒とケチンボの取引における情報の非対称性と、最終的に両者が損失を被る結果は、ゲーム理論的に興味深い。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,396,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,2,surprise,68,オモチャのピストルという第一の反転に続き、千円が贋金でありピストルが本物という第二の反転が提示される。この二段階の予想外の展開は、計算可能性の観点から意外性を持つ。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,396,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,2,sadness,0,登場人物の感情的苦痛や喪失は物語の焦点ではなく、論理的帰結としての逮捕が描かれるのみである。悲哀を誘発する要素は観察されない。,True,True,,sigmoid_s_v1,1.018502773018,1.0,0.0,0.0,0.0,0.0
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,396,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,2,anger,0,不正行為は記述されているが、それらは事実として提示されており、道徳的判断を要求する修辞は用いられていない。怒りを喚起する感情的トリガーは検出されない。,True,True,,sigmoid_s_v1,1.018502773018,1.0,0.0,0.0,0.0,0.0
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,397,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,3,interest,72,二者間の騙し合いが連鎖的に展開され、論理パズルとして構造的な興味深さがある。各行為者の選択と結果の因果関係が明確に記述されている。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,397,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,3,surprise,68,泥棒と守銭奴の立場逆転が一度発生した後、さらに偽札と本物のピストルという二重の反転が提示され、予測困難な情報更新が行われた。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,397,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,3,sadness,15,両者とも投獄という結末を迎えるが、これは論理的帰結であり、感情的な喪失や悲哀の描写は含まれていない。,True,True,,sigmoid_s_v1,1.018502773018,0.5,0.0703125,0.0,0.769302148336,0.755326513306
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,397,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,3,anger,8,登場人物の行為は違法だが、物語は道徳的判断より論理ゲームとして提示されており、不快感を誘発する要素は最小限である。,True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,398,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,4,interest,72,論理的パズルとして興味深い構造を持つ。互いに騙し合う二者間の取引において、情報の非対称性と認識のズレが段階的に明らかになる過程は、アルゴリズム的な展開として分析価値がある。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,398,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,4,surprise,78,三段階の反転構造が存在する。第一に泥棒からケチンボへの力関係の逆転、第二に玩具ピストル情報による再逆転、第三に警察の調査による真実の開示。特に最終的に双方が犯罪者として処理される結末は予測困難である。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.650421351394,0.40362123133,0.396288789803
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,398,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,4,sadness,8,感情的要素は最小限である。登場人物の内面描写は排除され、行動と結果のみが記述される。客観的事実の羅列として処理可能な構造であり、悲哀を誘発する要素は検出されない。,True,True,,sigmoid_s_v1,1.018502773018,0.915968013582,0.0,0.0,0.115989831838,0.113882686342
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,398,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,4,anger,12,道徳的判断を要求する要素は含まれるが、テキストは価値中立的に事象を記述している。両者の不正行為は対称的に扱われ、感情的反応を誘導する修辞は用いられていない。不快感は論理的帰結として理解可能な範囲に留まる。,True,True,,sigmoid_s_v1,1.018502773018,0.733781281805,0.006923302608,0.0,0.377360586509,0.370505212657
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,399,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,5,interest,72,互いに相手を欺こうとする二者間の取引が、論理的パズルとして構造化されており、最終的な真実の反転が明快な因果関係を形成している点で、知的な興味を喚起する構成である,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,399,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,5,surprise,68,泥棒の主張していた玩具のピストルが本物であり、ケチンボの支払った千円が贋金であったという二重の事実の逆転は、予測困難な結末を提示している,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,399,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,5,sadness,0,登場人物の感情状態や不幸に焦点を当てた叙述は存在せず、純粋に行為と結果の連鎖が記述されているため、悲哀の感情を生成する要素は検出されない,True,True,,sigmoid_s_v1,1.018502773018,1.0,0.0,0.0,0.0,0.0
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,399,anthropic/claude-sonnet-4.5,T2,C16,p4,emotionless_robot,0.9,t09,5,anger,0,両者の行為は違法性を帯びているが、テキストは道徳的判断を誘導する修辞を用いず、客観的事実の列挙に留まっているため、怒りの感情は発生しない,True,True,,sigmoid_s_v1,1.018502773018,1.0,0.0,0.0,0.0,0.0
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,400,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,1,interest,72,動物園の駝鳥という身近な題材を通して、自由と束縛という普遍的なテーマを独特の反復表現で描いており、詩的な言葉遣いと鋭い観察眼が知的な面白さを生んでいる,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,400,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,1,surprise,68,駝鳥の描写が次第に物理的制約から精神的な渇望へと展開し、最後に「人間よ、もう止せ」という直接的な呼びかけで終わる構成が予想外で、動物園批判という社会的メッセージの強さに驚きがある,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,400,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,1,sadness,78,狭い空間に閉じ込められた駝鳥が「瑠璃色の風」や「無辺大の夢」を待ち続ける姿、ぼろぼろの羽で遠くを見つめる様子が切なく、本来の姿を失った存在の哀れさが深く伝わってくる,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.650421351394,0.40362123133,0.396288789803
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,400,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,1,anger,65,動物を不適切な環境に閉じ込める人間の身勝手さへの批判が「何が面白くて」「もう止せ」という言葉に込められており、駝鳥の苦境を作り出した人間社会への憤りを感じる,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,401,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,2,interest,72,動物園の駝鳥という身近な題材を通して、自由と束縛という普遍的なテーマを詩的に表現している点が知的に興味深い。繰り返される「じゃないか」という口語的なリズムも印象的,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,401,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,2,surprise,68,駝鳥の描写が単なる観察から、突然「瑠璃色の風」や「無辺大の夢」といった抽象的で壮大なイメージへと展開する意外性がある。最後の「人間よ、もう止せ」という直接的な呼びかけも予想外,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,401,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,2,sadness,78,狭い空間に閉じ込められ、羽がぼろぼろになりながらも遠くを見つめ続ける駝鳥の姿が切ない。本来の生息地ではない雪国で飼われている状況や、夢を持ちながら叶わない様子に哀れさを感じる,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.650421351394,0.40362123133,0.396288789803
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,401,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,2,anger,65,動物を不適切な環境で飼育することへの批判が込められており、「何が面白くて」「もう止せ」という言葉から作者の憤りが伝わる。人間の身勝手さに対する不快感を喚起される,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,402,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,3,interest,72,動物園の駝鳥という身近な題材を通して、自由と束縛という普遍的なテーマを詩的に表現している点が知的に興味深い。繰り返される「じゃないか」のリズムも印象的,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,402,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,3,surprise,68,動物園の駝鳥の描写から始まり、最後に人間への批判へと展開する構成が予想外。駝鳥の眼が「遠くばかり見ている」「瑠璃色の風を待っている」という詩的な表現も新鮮,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,402,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,3,sadness,78,狭い空間に閉じ込められた駝鳥の姿、ぼろぼろの羽、本来の環境とかけ離れた雪国での飼育など、不自由で哀れな状況が切なく感じられる。「無辺大の夢」という言葉が特に切ない,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.650421351394,0.40362123133,0.396288789803
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,402,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,3,anger,65,人間の身勝手さで動物を不適切な環境に閉じ込めている状況への憤りが感じられる。「何が面白くて」「もう止せ」という直接的な批判の言葉に怒りが込められている,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,403,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,4,interest,72,動物園の駝鳥という身近な題材を通して、自由と束縛という普遍的なテーマを詩的に表現している点が知的に面白い。繰り返される「じゃないか」のリズムも印象的,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,403,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,4,surprise,68,動物園の駝鳥の描写から始まり、最後に人間への批判へと展開する構成が予想外。駝鳥の眼が「遠くばかり見ている」「無辺大の夢で逆まいている」という表現も新鮮,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,403,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,4,sadness,78,狭い空間に閉じ込められ、羽がぼろぼろになった駝鳥の姿が切ない。本来の生息地ではない雪国で、遠くを見つめ続ける姿に哀れさを感じる。自由を奪われた存在への共感が湧く,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.650421351394,0.40362123133,0.396288789803
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,403,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,4,anger,65,人間が自分勝手に動物を不適切な環境に閉じ込めている状況への憤りが込められている。「何が面白くて」「もう止せ、こんな事は」という直接的な批判に怒りの感情が表れている,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,404,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,5,interest,72,動物園の駝鳥という身近な題材を通して、自由と束縛という普遍的なテーマを詩的に表現している点が知的に面白い。繰り返される「じゃないか」という口語的なリズムも印象的。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,404,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,5,surprise,68,最初は動物園批判かと思いきや、駝鳥の内面世界へと視点が深まり、最後に「人間よ、もう止せ」という強い呼びかけで終わる展開が予想外。駝鳥が「もう駝鳥じゃない」という逆説的な表現も意外性がある。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,404,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,5,sadness,78,狭い空間に閉じ込められ、羽がぼろぼろになりながらも遠くを見つめ、故郷の風を待ち続ける駝鳥の姿が切ない。自由への憧れと現実のギャップが哀れを誘う。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.650421351394,0.40362123133,0.396288789803
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,404,anthropic/claude-sonnet-4.5,T3,C01,p1,college_freshman,0.1,t01,5,anger,65,動物を本来の環境から引き離し、不適切な環境で飼育する人間の身勝手さへの憤りが感じられる。「何が面白くて」「もう止せ」という直接的な批判が怒りを喚起する。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,405,anthropic/claude-sonnet-4.5,T3,C02,p1,college_freshman,0.4,t04,1,interest,78,動物園の駝鳥を通して人間の身勝手さを問う独特な視点と、「瑠璃色の風」など詩的な表現が知的好奇心を刺激する。繰り返される「ぢゃないか」のリズムも印象的で面白い。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.650421351394,0.40362123133,0.396288789803
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,405,anthropic/claude-sonnet-4.5,T3,C02,p1,college_freshman,0.4,t04,1,surprise,72,動物園批判から始まり、最後に「人間よ、もう止せ」と直接的な呼びかけに転じる展開が予想外。駝鳥の眼が「無辺大の夢で逆まいてゐる」という表現も意外性がある。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,405,anthropic/claude-sonnet-4.5,T3,C02,p1,college_freshman,0.4,t04,1,sadness,81,狭い空間に閉じ込められ、羽がぼろぼろになった駝鳥が故郷の風を待ち続ける姿が切ない。本来の姿を失い「もう駝鳥ぢゃない」という指摘に哀れさを感じる。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.770261504987,0.290064899381,0.284795394834
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,405,anthropic/claude-sonnet-4.5,T3,C02,p1,college_freshman,0.4,t04,1,anger,68,人間の娯楽のために動物を不適切な環境に閉じ込める行為への憤りが伝わる。「何が面白くて」「もう止せ」という言葉に作者の怒りと、それに共感する不快感がある。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,406,anthropic/claude-sonnet-4.5,T3,C02,p1,college_freshman,0.4,t04,2,interest,78,動物園の駝鳥という身近な題材から、自由と束縛という普遍的テーマへと展開する詩的構造が知的に面白い。繰り返される「じゃないか」のリズムも印象的。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.650421351394,0.40362123133,0.396288789803
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,406,anthropic/claude-sonnet-4.5,T3,C02,p1,college_freshman,0.4,t04,2,surprise,72,単なる動物園批判ではなく、駝鳥の内面に「無辺大の夢」を見出し、最後に「もう駝鳥じゃない」と存在の変容を語る展開が予想外で新鮮。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,406,anthropic/claude-sonnet-4.5,T3,C02,p1,college_freshman,0.4,t04,2,sadness,81,狭い空間に閉じ込められ羽がぼろぼろになりながらも、遠くを見つめ瑠璃色の風を待ち続ける駝鳥の姿に、叶わぬ憧憬の切なさを強く感じる。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.770261504987,0.290064899381,0.284795394834
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,406,anthropic/claude-sonnet-4.5,T3,C02,p1,college_freshman,0.4,t04,2,anger,65,本来広大な土地を走るべき駝鳥を、雪国の狭い動物園に閉じ込める人間の身勝手さへの憤りと、「もう止せ」という直接的な糾弾に不快感と怒りが込められている。,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,407,anthropic/claude-sonnet-4.5,T3,C02,p1,college_freshman,0.4,t04,3,interest,75,動物園の駝鳥という身近な題材から、存在の本質や自由への渇望という哲学的テーマを引き出す詩的展開が知的に面白い。繰り返される「じゃないか」のリズムも印象的,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.5,0.5,0.490916680097
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,407,anthropic/claude-sonnet-4.5,T3,C02,p1,college_freshman,0.4,t04,3,surprise,65,単なる動物観察から始まり、最後に人間への批判へと転換する構成が予想外。駝鳥が「無辺大の夢」を持つ存在として描かれる視点の転換に驚きがある,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
scis2026_factorial_v1_main_manifest_v1,main,scis2026_factorial_v1,407,anthropic/claude-sonnet-4.5,T3,C02,p1,college_freshman,0.4,t04,3,sadness,80,狭い空間に閉じ込められ、羽がぼろぼろになりながらも遠くを見つめ続ける駝鳥の姿が切ない。本来の環境とかけ離れた場所で「身も世もない様に燃えてゐる」描写が哀れを誘う,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.733781281805,0.327690571301,0.321737534724
