run_id,stage,design_id,manifest_row,model_id,provider,language,story_id,target_mode,target_label,persona_id,temperature,repetition,emotion,score,reason,ok,response_ok,validation_errors,membership_family,membership_hmax,mu_low,mu_medium,mu_high,H_raw,H_norm
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,53,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,4,sadness,85,"Strong sorrow and pity for the confined, dreaming ostrich permeate the voice; the closing plea underscores deep melancholy.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.883104342575,0.158379629755,0.155502404069
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,53,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,4,anger,65,The final address to humankind and 'Enough. Enough of this.' expresses clear indignation and exasperation at the situation.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,54,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,5,interest,65,"Rich, evocative imagery and probing questions make the speaker's reflection intellectually engaging.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,54,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,5,surprise,40,A modest revelation (the bird as more than an ostrich) and rhetorical turns are present but not shocking.,True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,54,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,5,sadness,85,"Repeated images of confinement, tattered feathers, distant eyes and the plaintive plea ‘Enough’ convey strong melancholy and pity.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.883104342575,0.158379629755,0.155502404069
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,54,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,5,anger,60,"The final admonition to humankind (‘Enough of this’) shows clear indignation and reproach, though controlled rather than furious.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.5,0.038569393919,0.681137290579,0.668763314763
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,55,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,6,interest,65,"Evocative, imagistic language and a poignant conceit make the poem intellectually and emotionally engaging.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,55,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,6,surprise,55,"The odd, incongruous image of an ostrich in snowy, cramped conditions and the speaker's sudden claim that it is ‘no longer an ostrich’ are unexpected.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.9296875,0.006923302608,0.147456625883,0.144777834474
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,55,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,6,sadness,85,"Repeated details of confinement, tattered feathers, hunger, distant gazes, and the speaker’s sorrowful plea convey strong pity and melancholy.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.883104342575,0.158379629755,0.155502404069
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,55,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,6,anger,60,The final apostrophe—'O humankind— enough. Enough of this.' expresses clear indignation at human cruelty or neglect.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.5,0.038569393919,0.681137290579,0.668763314763
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,56,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,7,interest,70,"Speaker shows engaged, lyrical attention to the ostrich’s strange beauty and dreamlike state, suggesting intellectual/poetic fascination.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.266218718195,0.508295680046,0.499061655511
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,56,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,7,surprise,50,"There is a revelatory recognition that the bird’s gaze and spirit transcend its circumstances, but it reads as contemplative realization rather than shock.",True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,56,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,7,sadness,85,"Repeated images of confinement, tattered feathers, hunger, and the mournful plea “O humankind— enough” convey strong sorrow and pity.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.883104342575,0.158379629755,0.155502404069
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,56,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,7,anger,60,"The closing admonition (“Enough. Enough of this.”) expresses indignation at human cruelty, though it is tempered by lament rather than pure fury.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.5,0.038569393919,0.681137290579,0.668763314763
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,57,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,8,interest,60,"Speaker's sustained, curious questioning and vivid images show engagement and contemplative intrigue.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.5,0.038569393919,0.681137290579,0.668763314763
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,57,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,8,surprise,40,"Notable incongruity of the ostrich in the pen is recognized, but the tone is more resigned than astonished.",True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,57,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,8,sadness,85,"Pity and melancholy pervade the poem—tattered feathers, distant gaze, and elegiac language convey deep sorrow.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.883104342575,0.158379629755,0.155502404069
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,57,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,8,anger,65,Reproachful indictment of humanity in the closing lines (‘O humankind— enough’) expresses clear indignation.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,58,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,9,interest,55,"The speaker's close, questioning observations and contemplative tone show engaged intellectual interest in the ostrich's condition.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.9296875,0.006923302608,0.147456625883,0.144777834474
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,58,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,9,surprise,65,"Repeated rhetorical questions and the surreal image of a lapis-blue wind convey astonishment at the bird's misplaced, dreamlike presence.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,58,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,9,sadness,85,"Images of a muddy pen, tattered feathers, hunger, distant eyes, and the speaker's lament (‘enough’) create strong pity and melancholy.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.883104342575,0.158379629755,0.155502404069
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,58,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,9,anger,60,The final address to ‘humankind’ and the curt ‘Enough of this’ express clear indignation at the animal's mistreatment.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.5,0.038569393919,0.681137290579,0.668763314763
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,59,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,10,interest,35,"The speaker is absorbed by vivid, melancholic images—engaging intellectually but not amused.",True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,59,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,10,surprise,30,The lines pose questions and images but unfold predictably as a lament rather than a twist.,True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,59,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,10,sadness,85,"Strong pity and poignancy about the ostrich’s confinement and yearning, capped by the speaker’s sorrowful plea (“Enough”).",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.883104342575,0.158379629755,0.155502404069
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,59,openai/gpt-5-mini,openrouter,en,T3,character_side,inferred character-side affect,p0,0.4,10,anger,60,A clear reproach toward humankind and frustration at the situation (‘O humankind— enough. Enough of this.’) conveys indignation.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.5,0.038569393919,0.681137290579,0.668763314763
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,60,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,1,interest,72,The dialogue between the mouse and pocket watch presents a clever philosophical exchange about purpose and duty that engages the reader intellectually. The personification and moral lesson make it entertaining and thought-provoking.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,60,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,1,surprise,68,"The pocket watch's response subverts expectations—rather than being defensive, it offers wisdom. The mouse's accusation that both types of work constitute theft is an unexpected moral twist that challenges conventional thinking.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,60,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,1,sadness,45,"There is a melancholic undertone to the pocket watch's lonely existence behind the chest of drawers, and the mouse's shame and silent departure convey a bittersweet moment of humbling realization.",True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,60,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,1,anger,28,"The mouse's initial mockery and accusatory tone toward the watch creates mild indignation, though the story resolves this gently rather than escalating conflict or injustice.",True,True,,sigmoid_s_v1,1.018502773018,0.002742985986,0.993076697392,0.0,0.033296470877,0.032691585884
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,61,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,2,interest,72,The anthropomorphic dialogue between mouse and pocket watch creates an engaging philosophical exchange about purpose and duty that entertains through wit and clever wordplay.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,61,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,2,surprise,65,The mouse's unexpected moral accusation and the pocket watch's counterintuitive wisdom about working regardless of observation subverts typical fable expectations.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,61,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,2,sadness,45,"The mouse's shame and silent departure evokes a melancholic tone of humiliation and lost innocence, though tempered by the brevity of the narrative.",True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,61,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,2,anger,28,"The mouse's initial mockery and the watch's sharp rebuke create mild tension, but the overall tone is more contemplative than inflammatory.",True,True,,sigmoid_s_v1,1.018502773018,0.002742985986,0.993076697392,0.0,0.033296470877,0.032691585884
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,62,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,3,interest,72,"The philosophical dialogue between the mouse and pocket watch presents an intellectually engaging moral lesson about duty and purpose, delivered through clever personification and unexpected character interaction.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,62,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,3,surprise,65,The reversal where the mouse's criticism is turned back on itself as a moral indictment is revelatory; the pocket watch's wisdom subverts the expected power dynamic between the two characters.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,62,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,3,sadness,35,"The mouse's shame and silent departure creates a melancholic moment of humiliation and self-realization, tinged with poignancy about the consequences of judgment.",True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,62,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,3,anger,15,"Minimal anger present; while the mouse's initial mockery could provoke mild displeasure, the tone remains philosophical and gentle rather than inflammatory or indignant.",True,True,,sigmoid_s_v1,1.018502773018,0.5,0.0703125,0.0,0.769302148336,0.755326513306
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,63,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,4,interest,72,The dialogue between the mouse and pocket watch presents a clever philosophical exchange about purpose and duty that engages the reader intellectually. The anthropomorphization of both characters and the witty wordplay create an entertaining narrative.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,63,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,4,surprise,68,The twist where the mouse's logic is turned against it is unexpected. The pocket watch's counterargument about usefulness and the mouse's sudden realization that it has been making a moral error provides a revelatory moment about the nature of integrity.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,63,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,4,sadness,45,"There is a melancholic undertone to the pocket watch's solitary existence behind the chest of drawers, and the mouse's shame and silent departure convey a poignant moment of humiliation and self-awareness.",True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,63,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,4,anger,28,"The mouse's initial mockery contains some indignation, and the accusation of thievery carries mild moral reproach, but the overall tone is more philosophical than wrathful, limiting the anger response.",True,True,,sigmoid_s_v1,1.018502773018,0.002742985986,0.993076697392,0.0,0.033296470877,0.032691585884
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,64,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,5,interest,72,"The anthropomorphic dialogue between mouse and watch is clever and thought-provoking, presenting a philosophical paradox about duty and purpose that engages the reader intellectually.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,64,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,5,surprise,68,The watch's witty rebuttal and the mouse's sudden moral realization create unexpected turns; the reversal where the mouse is shamed rather than the watch is revelatory.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,64,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,5,sadness,35,"The mouse's shame and silent departure convey a melancholic moment of humiliation and lost innocence, creating a poignant emotional undertone.",True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,64,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,5,anger,15,Minimal anger present; the mouse's accusation of thievery is pointed but the tone remains philosophical rather than inflammatory or rage-inducing.,True,True,,sigmoid_s_v1,1.018502773018,0.5,0.0703125,0.0,0.769302148336,0.755326513306
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,65,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,6,interest,72,"The dialogue between mouse and watch is clever and thought-provoking, with a philosophical twist that engages the reader intellectually through personification and moral reasoning.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,65,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,6,surprise,68,"The watch's response is unexpected and the mouse's accusation of thievery is a novel turn that subverts typical fable expectations, creating a revelatory moment about integrity.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,65,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,6,sadness,35,The mouse's shame and silent departure evoke a melancholic tone; there is poignancy in the creature's humiliation and the bittersweet nature of moral correction.,True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,65,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,6,anger,15,Minimal anger present; the mouse's indignation is mild and quickly replaced by shame rather than sustained displeasure or outrage.,True,True,,sigmoid_s_v1,1.018502773018,0.5,0.0703125,0.0,0.769302148336,0.755326513306
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,66,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,7,interest,72,The dialogue between the mouse and pocket watch presents a clever philosophical exchange about purpose and duty that engages the reader intellectually. The personification and wit make it entertaining.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,66,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,7,surprise,65,The pocket watch's response subverts the expected dynamic where a mouse would mock an inanimate object. The mouse's accusation about thievery and its sudden shame provide unexpected turns in this brief narrative.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,66,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,7,sadness,48,"There is a melancholic undertone to the pocket watch's solitary existence behind the chest of drawers, and the mouse's shame and silent departure evoke a bittersweet mood about misunderstanding and correction.",True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,66,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,7,anger,22,"The mouse's initial mockery carries mild indignation, but the overall tone is philosophical rather than inflammatory. The confrontation resolves without genuine anger, tempering this emotion.",True,True,,sigmoid_s_v1,1.018502773018,0.084031986418,0.733781281805,0.0,0.627929934672,0.616522557726
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,67,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,8,interest,72,"The anthropomorphic dialogue between mouse and watch is clever and entertaining, with a witty philosophical exchange that engages the reader intellectually through its paradoxical logic about duty and purpose.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,67,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,8,surprise,68,The watch's unexpected response and the mouse's sudden realization create narrative turns. The moral revelation that both watching and not watching can constitute theft is counterintuitive and thought-provoking.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,67,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,8,sadness,35,The mouse's shame and silent departure evoke mild melancholy and poignancy. There is a bittersweet quality to the mouse learning a humbling lesson about integrity and purpose.,True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,67,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,8,anger,15,"Minimal anger is present. While the mouse's initial mockery could suggest mild indignation, the overall tone is philosophical rather than inflammatory, and the resolution is contemplative rather than confrontational.",True,True,,sigmoid_s_v1,1.018502773018,0.5,0.0703125,0.0,0.769302148336,0.755326513306
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,68,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,9,interest,72,"The anthropomorphic dialogue between mouse and watch is clever and engaging, with a philosophical twist that rewards intellectual attention. The paradoxical logic about work and duty is intellectually stimulating.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,68,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,9,surprise,68,The watch's response subverts expectations—a simple object delivers profound wisdom. The mouse's accusation that both scenarios constitute theft is an unexpected moral reversal that reframes the entire exchange.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,68,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,9,sadness,35,"The mouse's shame and silent departure creates a melancholic undertone. There is poignancy in the mouse being corrected and humiliated, and in the watch's lonely, dutiful existence behind the furniture.",True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,68,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,9,anger,12,"Minimal anger present. The mouse's initial mockery is mild rather than hostile, and while the watch's retort is pointed, it aims at moral instruction rather than cruelty. No strong indignation is evoked.",True,True,,sigmoid_s_v1,1.018502773018,0.733781281805,0.006923302608,0.0,0.377360586509,0.370505212657
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,69,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,10,interest,72,The anthropomorphic dialogue between mouse and pocket watch presents a clever philosophical exchange about duty and purpose that engages the reader intellectually with its paradoxical wisdom.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,69,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,10,surprise,68,"The mouse's unexpected rebuttal that equates selective work to thievery subverts the reader's initial expectation of a simple fable, delivering a revelatory moral twist.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.006923302608,0.196672218579,0.511089573897,0.501804793699
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,69,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,10,sadness,45,"The mouse's shame and silent departure creates a melancholic moment of humiliation and self-recognition, evoking mild poignancy about the consequences of flawed reasoning.",True,True,,sigmoid_s_v1,1.018502773018,0.0,1.0,0.0,0.0,0.0
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,69,anthropic/claude-haiku-4.5,openrouter,en,T1,reader_side,reader-side post-reading affect,p0,0.4,10,anger,28,"The mouse's initial mockery and dismissive attitude provokes mild displeasure, though the story's gentle tone and quick resolution prevent strong anger from developing.",True,True,,sigmoid_s_v1,1.018502773018,0.002742985986,0.993076697392,0.0,0.033296470877,0.032691585884
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,70,anthropic/claude-haiku-4.5,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,1,interest,72,"The dialogue between mouse and watch presents a clever philosophical exchange about purpose and duty that engages the reader intellectually, with an unexpected moral lesson embedded in the interaction.",True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0,0.349578648606,0.53006995849,0.520440368482
icicic2026_benchmark_positioning_v1_main,main,icicic2026_benchmark_positioning_v1,70,anthropic/claude-haiku-4.5,openrouter,en,T1,character_side,inferred character-side affect,p0,0.4,1,surprise,65,The mouse's accusation that the watch is a 'thief' for working regardless of observation is an unexpected twist that reframes the entire conversation and challenges conventional thinking about virtue.,True,True,,sigmoid_s_v1,1.018502773018,0.0,0.0703125,0.116895657425,0.631293720773,0.619825235136
